stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
101476,Westbound Cordova Bay at Westbank,48.5025199952023,-123.343984000199,101476,0,,Westbound Cordova Bay at Westbank
101477,Northbound Elk Lake at Marsett,48.5040026743299,-123.38562756348202,101477,0,,Northbound Elk Lake at Marsett
101478,Southbound Elk Lake at Marsett,48.503302995099006,-123.385880999746,101478,0,,Southbound Elk Lake at Marsett
101479,Northbound Metchosin at Trout,48.4319839953564,-123.495338999338,101479,0,,Northbound Metchosin at Trout
101480,Southbound Metchosin at Cedarcrest,48.4313379953806,-123.495296999713,101480,0,,Southbound Metchosin at Cedarcrest
101481,Westbound Royal Oak at Blenkinsop,48.503660995229005,-123.355143999589,101481,0,,Westbound Royal Oak at Blenkinsop
101482,Southbound Stornoway at Strathdee,48.4185759955896,-123.49639299970201,101482,0,,Southbound Stornoway at Strathdee
101483,Eastbound Cordova Bay at Lavinia,48.503289995725396,-123.349516,101483,0,,Eastbound Cordova Bay at Lavinia
101484,Southbound Selwyn at Wynwood,48.45311099584269,-123.48650400003301,101484,0,,Southbound Selwyn at Wynwood
101485,Westbound Cordova Bay at Lavinia,48.5034329953319,-123.34956099992401,101485,0,,Westbound Cordova Bay at Lavinia
101486,Eastbound Kelly at Metchosin,48.435819995108794,-123.494748000498,101486,0,,Eastbound Kelly at Metchosin
101487,Eastbound Cairndale at Willowdale,48.419872995868595,-123.497213999799,101487,0,,Eastbound Cairndale at Willowdale
101488,Westbound Kelly at Metchosin,48.4362429957674,-123.495932999931,101488,0,,Westbound Kelly at Metchosin
101490,Southbound Interurban at Viaduct Ave W,48.4983999954647,-123.419382000015,101490,0,,Southbound Interurban at Viaduct
101492,Northbound Selwyn at Leckfield,48.4556959957928,-123.48666300025101,101492,0,,Northbound Selwyn at Leckfield
101493,Northbound Interurban at Viaduct Ave W,48.499103996001004,-123.419155999925,101493,0,,Northbound Interurban at Viaduct
101494,Eastbound Selwyn at Mill Hill,48.4560259958675,-123.48707999939501,101494,0,,Eastbound Selwyn at Mill Hill
101495,Eastbound Cairndale at Brenda,48.4203395400635,-123.49922885685,101495,0,,Eastbound Cairndale at Brenda
101496,Northbound 3480 block Wishart,48.4117729954949,-123.49855099970002,101496,0,,Northbound 3480 block Wishart
101497,Eastbound Sooke at Carran,48.431977995093895,-123.497930000067,101497,0,,Eastbound Sooke at Carran
101498,Westbound Stornoway at Rothnie,48.4189689953012,-123.49946599940401,101498,0,,Westbound Stornoway at Rothnie
101499,Eastbound Metchosin at Pelican,48.3985339955358,-123.49451499934901,101499,0,,Eastbound Metchosin at Pelican
101500,Eastbound Quayle at Beaver,48.5014119959568,-123.41392799958301,101500,0,,Eastbound Quayle at Beaver
101501,Southbound 4110 block Sooke,48.411324995915,-123.585872000064,101501,0,,Southbound 4110 block Sooke
101502,Northbound Duke Rd E at Haystock,48.3971169956586,-123.495453000358,101502,0,,Northbound Duke at Haystock
101503,Southbound Beaver at Quayle,48.501609715002495,-123.413824157841,101503,0,,Southbound Beaver at Quayle
101504,Westbound Metchosin at Pelican,48.3985859956805,-123.49542099935701,101504,0,,Westbound Metchosin at Pelican
101505,Westbound Sooke at Lynnlark,48.43167399553359,-123.498886999692,101505,0,,Westbound Sooke at Lynnlark
101506,Southbound Duke Rd E at Haystock,48.396818995096,-123.495728999767,101506,0,,Southbound Duke at Haystock
101507,Eastbound Goldstream at Granderson,48.4469111787882,-123.49406325348,101507,0,,Eastbound Goldstream at Granderson
101508,Northbound Wishart at Bunker,48.4093989951055,-123.499852000673,101508,0,,Northbound Wishart at Bunker
101509,Eastbound Kelly at Pickford,48.4367849955665,-123.498570999552,101509,0,,Eastbound Kelly at Pickford
101510,Westbound Selwyn at Wentwich,48.45668499530439,-123.48886600006101,101510,0,,Westbound Selwyn at Wentwich
101511,Westbound Latoria at Wishart,48.406467995539,-123.500968000226,101511,0,,Westbound Latoria at Wishart
101512,Southbound Cordova Bay at Mysty,48.506149995129,-123.355374999659,101512,0,,Southbound Cordova Bay at Mysty
101513,Westbound Goldstream at Aldwynd,48.4470919958477,-123.494238000349,101513,0,,Westbound Goldstream at Aldwynd
101514,Westbound Cordova Bay at Timber,48.5068229958002,-123.35610099991801,101514,0,,Westbound Cordova Bay at Timber
101515,Northbound Stornoway at Cairndale,48.420979995872194,-123.50157299961101,101515,0,,Northbound Stornoway at Cairndale
101516,Northbound 2820 block Veteran Memorial,48.4460859951608,-123.496026000531,101516,0,,Northbound 2820 block Veteran Memorial
101517,Northbound Duke Rd E at Dutnall,48.3936089959056,-123.49568500020601,101517,0,,Northbound Duke at Dutnall
101518,Eastbound Selwyn at Wentwich,48.457046995465795,-123.489867999953,101518,0,,Eastbound Selwyn at Wentwich
101519,Westbound Kelly at Pickford,48.4371829956232,-123.499636000072,101519,0,,Westbound Kelly at Pickford
101520,Southbound Veteran Memorial at Station,48.445967995991495,-123.49650200056202,101520,0,,Southbound Veteran Memorial at Station
101521,Northbound Veteran Memorial at Hoffman,48.4502418830921,-123.49505463903101,101521,0,,Northbound Veteran Memorial at Hoffman
101522,Southbound Duke Rd E at Dutnall,48.393053995885595,-123.49608199958801,101522,0,,Southbound Duke at Dutnall
101523,Southbound Cordova Bay at Galey,48.5083269954449,-123.35810800014801,101523,0,,Southbound Cordova Bay at Galey
101524,Eastbound Beaver Lake at West Saanich,48.5050089951134,-123.407910999356,101524,0,,Eastbound Beaver Lake at West Saanich
101525,Southbound Veteran Memorial at Percy,48.4504159957148,-123.49544299976701,101525,0,,Southbound Veteran Memorial at Percy
101526,Eastbound Quayle at Elk,48.5026359953023,-123.41857199993801,101526,0,,Eastbound Quayle at Elk
101527,Southbound Veteran Memorial at Allandale,48.42803299595519,-123.502333000592,101527,0,,Southbound Veteran Memorial at Allandale
101528,Westbound Quayle at Elk,48.5027459955247,-123.418519999484,101528,0,,Westbound Quayle at Elk
101529,Northbound Cordova Bay at Galey,48.5085039951435,-123.358090000635,101529,0,,Northbound Cordova Bay at Galey
101530,Northbound 3240 block Veteran Memorial,48.43047299534209,-123.50282100064501,101530,0,,Northbound 3240 block Veteran Memorial
101531,Northbound Veteran Memorial at Cairndale,48.421907995946,-123.503795999439,101531,0,,Northbound Veteran Memorial at Cairndale
101532,Eastbound Cairndale at Veteran Memorial,48.421283995846096,-123.50360799975701,101532,0,,Eastbound Cairndale at Veteran Memorial
101533,Eastbound Latoria at Pondside,48.4066039955242,-123.502464999533,101533,0,,Eastbound Latoria at Pondside
101534,Langford Exchange Bay B,48.4454539951878,-123.50501600033002,101534,0,800003,Langford Exchange Bay B
101535,Northbound Veteran Memorial Pky,48.4525069952748,-123.49518599988501,101535,0,,Northbound Veteran Memorial Pky
101536,Westbound Beaver at West Saanich,48.5051291935867,-123.408010993225,101536,0,,Westbound Beaver at West Saanich
101537,Northbound Duke Rd E at Chapel Heights,48.390960995452005,-123.49699800000401,101537,0,,Northbound Duke at Chapel Heights
101538,Northbound Elk Lake at Beaver Lake,48.50952399597929,-123.384474999627,101538,0,,Northbound Elk Lake at Beaver Lake
101539,Eastbound Goldstream at Bryn Maur,48.4480909954878,-123.49739300003802,101539,0,,Eastbound Goldstream at Bryn Maur
101540,Southbound Elk Lake at Beaver Lake,48.509242995758804,-123.384725000642,101540,0,,Southbound Elk Lake at Beaver Lake
101541,Westbound Strandlund at Duncan,48.4568324124183,-123.492799606869,101541,0,,Westbound Strandlund at Duncan
101542,Langford Exchange Bay C,48.4455299956363,-123.50466199975001,101542,0,800003,Langford Exchange Bay C
101543,Eastbound Strandlund at Duncan,48.456622995973,-123.493457000646,101543,0,,Eastbound Strandlund at Duncan
101544,Westbound Treanor at Rockcliffe,48.465594995652005,-123.486782999996,101544,0,,Westbound Treanor at Rockcliffe
101545,Southbound Duke Rd E at Chapel Heights,48.390491814968094,-123.497534217284,101545,0,,Southbound Duke at Chapel Heights
101546,Westbound Goldstream at Claude,48.4489199951367,-123.498992999513,101546,0,,Westbound Goldstream at Claude
101548,Northbound Sooke at Fulton,48.4299149955015,-123.50556199975601,101548,0,,Northbound Sooke at Fulton
101549,Langofrd Parkway at Eagle Ridge Arena,48.4433633918469,-123.51964403954501,101549,0,,Langofrd Parkway at Eagle Ridge Arena
101550,Southbound Cordova Bay at Sunnygrove,48.510674995145,-123.36171899984,101550,0,,Southbound Cordova Bay at Sunnygrove
101551,Northbound 3770 block Duke Rd E,48.389153995708,-123.49829399982602,101551,0,,Northbound 3770 block Duke
101552,Eastbound Sooke at Fulton,48.4296949959622,-123.50543300025001,101552,0,,Eastbound Sooke at Fulton
101553,Southbound 2920 block Veteran Memorial,48.440946995876594,-123.503014000439,101553,0,,Southbound 2920 block Veteran Memorial
101554,Northbound Cordova Bay at Sunnygrove,48.5108799955179,-123.36162700010901,101554,0,,Northbound Cordova Bay at Sunnygrove
101555,Eastbound Phelps at Heather Ann,48.46729499534369,-123.48702300059001,101555,0,,Eastbound Phelps at Heather Ann
101556,Langofrd Parkway at Eagle Ridge Arena,48.443535855743896,-123.52052874501301,101556,0,,Langofrd Parkway at Eagle Ridge Arena
101557,Northbound Veteran Memorial at Kelly,48.43904799596069,-123.50410099994201,101557,0,,Northbound Veteran Memorial at Kelly
101559,Northbound Veteran Memorial at Trans-Canada Hwy,48.4555259951258,-123.496420999532,101559,0,,Northbound Veteran Memorial at Trans-Canada Hwy
101560,Northbound 2700 block Peatt,48.45272299556729,-123.49848399958401,101560,0,,Northbound 2700 block Peatt
101561,Northbound Peatt at Arncote,48.45450399537609,-123.497499999925,101561,0,,Northbound Peatt at Arncote
101562,Southbound 3020 block Veteran Memorial,48.4374599955664,-123.504778999986,101562,0,,Southbound 3020 block Veteran Memorial
101563,Southbound 3790 block Duke Rd E,48.388620995769,-123.498858999568,101563,0,,Southbound 3790 block Duke
101564,Northbound Peatt at Goldstream,48.45010199514989,-123.500075000555,101564,0,,Northbound Peatt at Goldstream
101565,Langford Parkway at Westhills Stadium,48.443946684571294,-123.52689461093601,101565,0,,Langford Parkway at Westhills Stadium
101566,Southbound 2710 block Peatt,48.4525359959574,-123.498799999831,101566,0,,Southbound 2710 block Peatt
101567,Westbound Kelly at Veteran Memorial,48.438298995236394,-123.50536799947601,101567,0,,Westbound Kelly at Veteran Memorial
101568,Southbound Peatt at Arncote,48.4545709954105,-123.497635000168,101568,0,,Southbound Peatt at Arncote
101569,Southbound Peatt at Goldstream,48.44984899552129,-123.500448000313,101569,0,,Southbound Peatt at Goldstream
101570,Westbound 570 block Latoria,48.4075649953901,-123.50699800032,101570,0,,Westbound 570 block Latoria
101571,Eastbound 570 block Latoria,48.407423995097496,-123.507052000315,101571,0,,Eastbound 570 block Latoria
101572,Southbound Veteran Memorial at Strandlund,48.4545059956037,-123.496216999368,101572,0,,Southbound Veteran Memorial at Strandlund
101573,Langford Exchange Bay A,48.44532099519029,-123.505737000043,101573,0,800003,Langford Exchange Bay A
101574,Eastbound Goldstream at Peatt,48.4494339958502,-123.501574999455,101574,0,,Eastbound Goldstream at Peatt
101575,Eastbound West Saanich at Beaver,48.5084559954342,-123.41003799973801,101575,0,,Eastbound West Saanich at Beaver
101576,Southbound Fulton at Karger,48.4212764317419,-123.50870731508,101576,0,,Southbound Fulton at Karger
101577,Westbound Treanor at Cottier,48.4655760369149,-123.491092315473,101577,0,,Westbound Treanor at Cottier
101580,Westbound Sooke at Cecil Blogg,48.4323029959497,-123.50998599937,101580,0,,Westbound Sooke at Cecil Blogg
101581,Southbound Cordova Bay at Maxine,48.5131669959069,-123.364891999322,101581,0,,Southbound Cordova Bay at Maxine
101582,Westbound Cordova Bay at Maxine,48.5131389953539,-123.364556000543,101582,0,,Westbound Cordova Bay at Maxine
101583,Southbound 790 block Cuaulta,48.425530995423394,-123.50974800045601,101583,0,,Southbound 790 block Cuaulta
101584,Eastbound Jenkins at Phipps,48.4383929957234,-123.50794299939801,101584,0,,Eastbound Jenkins at Phipps
101585,Eastbound Sooke at Cecil Blogg,48.431800995133,-123.50932900020501,101585,0,,Eastbound Sooke at Cecil Blogg
101586,Eastbound Phelps at Sabina,48.466813995928895,-123.491557000596,101586,0,,Eastbound Phelps at Sabina
101588,Eastbound 3810 block Duke Rd E,48.3878399959031,-123.50146000024401,101588,0,,Eastbound 3810 block Duke
101589,Eastbound 730 block Bexhill,48.4235089951302,-123.510454999927,101589,0,,Eastbound 730 block Bexhill
101590,Westbound West Saanich at Old West Saanich,48.509164995240596,-123.41130099959501,101590,0,,Westbound West Saanich at Old West Saanich
101591,Westbound Duke Rd E at Gilbert,48.38833699522579,-123.502628999656,101591,0,,Westbound Duke at Gilbert
101592,Westbound Treanor at Bellamy,48.4649159953618,-123.493684999428,101592,0,,Westbound Treanor at Bellamy
101593,Langford Parkway at Westhills Stadium,48.4437378583366,-123.52693467238701,101593,0,,Langford Parkway at Westhills Stadium
101595,Southbound Fulton at Sunheights,48.4198359959874,-123.51119900038199,101595,0,,Southbound Fulton at Sunheights
101596,Southbound 4880 block Elk Lake,48.5124609954581,-123.384378999811,101596,0,,Southbound 4880 block Elk Lake
101597,Westbound Goldstream at Jacobson,48.450141995187096,-123.50426999957502,101597,0,,Westbound Goldstream at Jacobson
101598,Westbound Haliburton at Arsenault,48.5142609956458,-123.375676000034,101598,0,,Westbound Haliburton at Arsenault
101599,Eastbound Haliburton at Highgate,48.5141949952333,-123.37954900014101,101599,0,,Eastbound Haliburton at Highgate
101601,Northbound Cuaulta at Zapata,48.4264909953892,-123.51146699960901,101601,0,,Northbound Cuaulta at Zapata
101602,Northbound 2410 block Millstream,48.4612929957188,-123.497640999644,101602,0,,Northbound 2410 block Millstream
101603,Eastbound Treanor at Selwyn,48.4646529956095,-123.49553999948,101603,0,,Eastbound Treanor at Selwyn
101604,Westbound Gourman at Bellamy,48.470558995970194,-123.49008900032601,101604,0,,Westbound Gourman at Bellamy
101605,Westbound Haliburton at Highgate,48.514329995360896,-123.38055199968402,101605,0,,Westbound Haliburton at Highgate
101606,Eastbound Bellamy at Larabie,48.4693469956883,-123.491508000122,101606,0,,Eastbound Bellamy at Larabie
101607,Westbound 840 block Jenkins,48.4388261743738,-123.50931646041401,101607,0,,Westbound 840 block Jenkins
101609,Northbound Bellamy at Phelps,48.4667289952333,-123.49397400030001,101609,0,,Northbound Bellamy at Phelps
101610,Westbound Duke Rd E at Gilbert,48.388350995194294,-123.504084999675,101610,0,,Westbound Duke at Gilbert
101611,Northbound Sunheights at Claudette,48.4207266215265,-123.512449528889,101611,0,,Northbound Sunheights at Claudette
101612,Westbound Latoria at Castlewood,48.4093509956956,-123.51144799988401,101612,0,,Westbound Latoria at Castlewood
101613,Eastbound Latoria at Castlewood,48.4091959954199,-123.51147500004402,101613,0,,Eastbound Latoria at Castlewood
101616,Northbound Patricia Bay at Haliburton,48.51502299559849,-123.38427599965601,101616,0,,Northbound Patricia Bay at Haliburton
101618,Eastbound Goldstream at Jacobson,48.4502159952377,-123.504870999421,101618,0,,Eastbound Goldstream at Jacobson
101619,Eastbound Duke Rd E at Gilbert,48.388164656027,-123.504581719979,101619,0,,Eastbound Duke at Gilbert
101620,Northbound Jacklin at Orono,48.4479899950934,-123.507101999729,101620,0,,Northbound Jacklin at Orono
101621,Southbound Jacklin at Lequesne,48.4496929958642,-123.50629999977801,101621,0,,Southbound Jacklin at Lequesne
101622,Eastbound Goldie at Bellamy,48.468436995172894,-123.493379000564,101622,0,,Eastbound Goldie at Bellamy
101623,Westbound Treanor at Hoylake,48.464727995744,-123.497134999389,101623,0,,Westbound Treanor at Hoylake
101624,Southbound Jacklin at Orono,48.4473829958437,-123.50764599944502,101624,0,,Southbound Jacklin at Orono
101625,Northbound Jacklin at Station,48.44541899566109,-123.50858899981002,101625,0,,Northbound Jacklin at Station
