route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037796,3,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037744,4,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037800,5,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037748,6,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037803,7,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037755,8,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037807,9,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037758,10,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037814,11,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037764,12,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037819,13,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037767,14,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037826,15,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037773,16,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037829,17,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037779,18,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037828,19,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037784,20,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037840,21,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037782,22,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037842,23,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037794,24,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037967,25,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037976,26,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037968,27,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037974,28,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037972,29,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037978,30,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785663,aa6037969,31,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6036865,1,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6036885,2,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6036868,3,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6036889,4,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037665,5,0,Downtown to 2A Willows,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037310,6,0,2A Willows,0,201,1-2-126,2260,1,201,36,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037197,7,0,Downtown to 7 UVic via Fairfield,1,101,1-2-151,2277,0,101,35,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037653,8,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
11-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037095,9,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037067,10,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
11-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037101,11,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037073,12,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037674,13,0,Downtown to 2A Willows,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037316,14,0,2A Willows,0,201,1-2-126,2260,1,201,36,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037203,15,0,Downtown to 7 UVic via Fairfield,1,101,1-2-151,2277,0,101,35,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037663,16,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037695,17,0,7N Downtown via May to 2 Oak Bay,0,220,1-7-170,817,1,220,95,2
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037319,18,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037198,19,0,Downtown to 7N UVic via May,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785664,aa6037662,20,0,7N UVic via May,1,120,1-7-167,959,0,120,86,2
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6036982,1,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6036999,2,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6036991,3,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6037008,4,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6036995,5,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6037012,6,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6036994,7,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6037016,8,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6037002,9,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
70-Victoria,aaVIC1709-THANDY17-Sunday-27,785665,aa6037634,10,0,Downtown Via Hwy #17,1,200,1-70-218,1791,1,200,48,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037191,1,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037649,2,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6036867,3,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037862,4,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037914,5,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037872,6,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037923,7,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037164,8,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037324,9,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037221,10,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037655,11,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037167,12,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037330,13,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037222,14,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037659,15,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037158,16,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037617,17,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037608,18,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037139,19,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
11-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037108,20,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037080,21,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037387,22,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037415,23,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037386,24,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785666,aa6037419,25,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037693,1,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037309,2,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037213,3,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037298,4,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037865,5,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037913,6,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037871,7,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037918,8,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037874,9,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037926,10,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037883,11,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037932,12,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037890,13,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037941,14,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037378,15,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037413,16,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037894,17,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037853,18,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037949,19,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037946,20,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037345,21,0,7N Downtown via May to 2 Oak Bay,0,220,1-7-170,817,1,220,95,2
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037688,22,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037207,23,0,Downtown to 7N UVic via May,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037684,24,0,7N UVic via May,1,120,1-7-167,959,0,120,86,2
7-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037188,25,0,7N Downtown via May to 2 Oak Bay,0,220,1-7-170,817,1,220,95,2
2-Victoria,aaVIC1709-THANDY17-Sunday-27,785667,aa6037644,26,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037855,1,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
26-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6036973,2,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037359,3,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037392,4,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6036870,5,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6036891,6,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037876,7,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037919,8,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
26-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037240,9,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
26-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037267,10,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037886,11,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6037936,12,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
8-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6038213,13,0,Oak Bay via Finlayson,0,120,1-8-178,162,0,120,163,2
8-Victoria,aaVIC1709-THANDY17-Sunday-27,785668,aa6038214,14,0,Tillicum Mall via Finlayson,1,220,1-8-174,162,1,220,162,2
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6037901,1,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6037860,2,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
26-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6037252,3,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
4-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6037360,4,0,Downtown,1,100,1-4-216,8289,0,100,3,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038450,5,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038464,6,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038447,7,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038458,8,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038234,9,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038284,10,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038239,11,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038292,12,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038253,13,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038301,14,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038470,15,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-THANDY17-Sunday-27,785669,aa6038471,16,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038391,1,0,Royal Oak Exch to 75 Saanichton,0,220,1-31-215,706,1,220,98,2
75-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6037018,2,0,Saanichton Exchange,0,203,1-75-399,429,1,203,128,1
75-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6037428,3,0,Royal Oak Exchange to 31 Downtown,1,120,1-75-478,254,0,120,143,2
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038338,4,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038399,5,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038348,6,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038405,7,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038350,8,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
30-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038412,9,0,Royal Oak Exchange via Carey,0,201,1-30-308,1039,1,201,84,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038356,10,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038419,11,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038363,12,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
30-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038426,13,0,Royal Oak Exchange via Carey,0,201,1-30-308,1039,1,201,84,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038368,14,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038434,15,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038374,16,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038440,17,0,Royal Oak Exch to 75 Saanichton,0,220,1-31-215,706,1,220,98,2
75-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6037025,18,0,Saanichton Exchange via Butchart Gardens,0,200,1-75-401,1094,1,200,81,1
75-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6037429,19,0,Royal Oak Exchange to 31 Downtown,1,120,1-75-478,254,0,120,143,2
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038386,20,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038331,21,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1709-THANDY17-Sunday-27,785670,aa6038389,22,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037848,1,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037742,2,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037793,3,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037747,4,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037799,5,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037752,6,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037804,7,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037754,8,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037809,9,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037760,10,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037817,11,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037768,12,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037821,13,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037772,14,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037827,15,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037774,16,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037832,17,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037781,18,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037836,19,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037786,20,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037839,21,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037795,22,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-THANDY17-Sunday-27,785671,aa6037847,23,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
